Kreds,valgsted_navn,kandidat_navn,parti,stemmer
Vardekredsen,,Frida Bruun,Moderaterne,0
Vardekredsen,,Partiliste,Dansk Folkeparti,0
Vardekredsen,,Susanne Eilersen,Dansk Folkeparti,0
Vardekredsen,,Lene Baggesø,Dansk Folkeparti,0
Vardekredsen,,Jon Krongaard,Dansk Folkeparti,0
Vardekredsen,,Peter Kofod,Dansk Folkeparti,0
Vardekredsen,,Søren Rasmussen,Dansk Folkeparti,0
Vardekredsen,,Lasse Holmqvist,Dansk Folkeparti,0
Vardekredsen,,Josephine Alstrup,Dansk Folkeparti,0
Vardekredsen,,Partiliste,Frie Grønne,0
Vardekredsen,,Marianne Karlberg,Frie Grønne,0
Vardekredsen,,Viola Kirkegaard Kräge,Frie Grønne,0
Vardekredsen,,Partiliste,"Venstre, Danmarks Liberale Parti",0
Vardekredsen,,Preben Friis-Hauge,"Venstre, Danmarks Liberale Parti",0
Vardekredsen,,Niels Henning Bladt,"Venstre, Danmarks Liberale Parti",0
Vardekredsen,,Tilde Holch Duedahl,"Venstre, Danmarks Liberale Parti",0
Vardekredsen,,Eva Kjer Hansen,"Venstre, Danmarks Liberale Parti",0
Vardekredsen,,Tobias Jørgensen,"Venstre, Danmarks Liberale Parti",0
Vardekredsen,,Anni Matthiesen,"Venstre, Danmarks Liberale Parti",0
Vardekredsen,,Christoffer Aagaard Melson,"Venstre, Danmarks Liberale Parti",0
Vardekredsen,,Kasper B. Mundt,"Venstre, Danmarks Liberale Parti",0
Vardekredsen,,Jacob Chr. Nielsen,"Venstre, Danmarks Liberale Parti",0
Vardekredsen,,Chris Preuss,"Venstre, Danmarks Liberale Parti",0
Vardekredsen,,Klaus Sandfeld,"Venstre, Danmarks Liberale Parti",0
Vardekredsen,,Hans Christian Schmidt,"Venstre, Danmarks Liberale Parti",0
Vardekredsen,,Rikke Tangaa,"Venstre, Danmarks Liberale Parti",0
Vardekredsen,,Partiliste,Danmarksdemokraterne,0
Vardekredsen,,Jenny Andresen,Danmarksdemokraterne,0
Vardekredsen,,Kenneth Fredslund Petersen,Danmarksdemokraterne,0
Vardekredsen,,Søren Espersen,Danmarksdemokraterne,0
Vardekredsen,,Karina Adsbøl,Danmarksdemokraterne,0
Vardekredsen,,Michael Mikkelsen,Danmarksdemokraterne,0
Vardekredsen,,Patrick Culmsee Bryhl,Danmarksdemokraterne,0
Vardekredsen,,Partiliste,Enhedslisten - De Rød-Grønne,0
Vardekredsen,,Helene Hellesøe Appel,Enhedslisten - De Rød-Grønne,0
Vardekredsen,,Søren Egge Rasmussen,Enhedslisten - De Rød-Grønne,0
Vardekredsen,,Rasmus Vestergaard Madsen,Enhedslisten - De Rød-Grønne,0
Vardekredsen,,Sarah Nørris,Enhedslisten - De Rød-Grønne,0
Vardekredsen,,Johanna-Maria Precht,Enhedslisten - De Rød-Grønne,0
Vardekredsen,,Selma Bolø,Enhedslisten - De Rød-Grønne,0
Vardekredsen,,Jan Filbært,Enhedslisten - De Rød-Grønne,0
Vardekredsen,,Mathias Dahl Christiansen,Enhedslisten - De Rød-Grønne,0
Vardekredsen,,Marianne Ishøi Mose,Enhedslisten - De Rød-Grønne,0
Vardekredsen,,Benny Dall,Enhedslisten - De Rød-Grønne,0
Vardekredsen,,Sabrina Louise Christiansen,Enhedslisten - De Rød-Grønne,0
Vardekredsen,,Partiliste,Alternativet,0
Vardekredsen,,Carsten Sohl,Alternativet,0
Vardekredsen,,Ditte Madvig Evald,Alternativet,0
Vardekredsen,,Nilas Bay-Foged,Alternativet,0
Vardekredsen,,Rinnie Ilsøe,Alternativet,0
Vardekredsen,,Benjamin Strand Andersen,Alternativet,0
Vardekredsen,,Ane Line Søndergaard,Alternativet,0
Vardekredsen,,Mikael Winther,Alternativet,0
Vardekredsen,,Astrid Reese Fogh,Alternativet,0
Vardekredsen,,Hans Biering Fonsbøl,Alternativet,0
Vardekredsen,,Jørn Bjorholm,Alternativet,0
Vardekredsen,,Kent Nielsen,(Uden for parti),0
Vardekredsen,,Kenneth Vestergaard,(Uden for parti),0
Vardekredsen,,Partiliste,Socialdemokratiet,0
Vardekredsen,,Niels Ole Beck,Socialdemokratiet,0
Vardekredsen,,Tommi Christensen,Socialdemokratiet,0
Vardekredsen,,Benny Engelbrecht,Socialdemokratiet,0
Vardekredsen,,Kim Eskesen,Socialdemokratiet,0
Vardekredsen,,Barbara Krarup Hansen,Socialdemokratiet,0
Vardekredsen,,Theis Kylling Hommeltoft,Socialdemokratiet,0
Vardekredsen,,Anders Kronborg,Socialdemokratiet,0
Vardekredsen,,Bjørn Laursen,Socialdemokratiet,0
Vardekredsen,,Christian Rabjerg Madsen,Socialdemokratiet,0
Vardekredsen,,Jesper Petersen,Socialdemokratiet,0
Vardekredsen,,Kris Jensen Skriver,Socialdemokratiet,0
Vardekredsen,,Jens Jonatan Steen,Socialdemokratiet,0
Vardekredsen,,Birgitte Vind,Socialdemokratiet,0
Vardekredsen,,Partiliste,Radikale Venstre,0
Vardekredsen,,Ole Lynggaard Jørgensen,Radikale Venstre,0
Vardekredsen,,Lotte Rod,Radikale Venstre,0
Vardekredsen,,Nils Sjøberg,Radikale Venstre,0
Vardekredsen,,Anne Marie Geisler Andersen,Radikale Venstre,0
Vardekredsen,,Bjarne Lastein,Radikale Venstre,0
Vardekredsen,,Lasse Skov Ovesen,Radikale Venstre,0
Vardekredsen,,Finn Hartvig Nielsen,Radikale Venstre,0
Vardekredsen,,Partiliste,Det Konservative Folkeparti,0
Vardekredsen,,Niels Flemming Hansen,Det Konservative Folkeparti,0
Vardekredsen,,Rasmus Dahlberg,Det Konservative Folkeparti,0
Vardekredsen,,Rasmus Elkjær Larsen,Det Konservative Folkeparti,0
Vardekredsen,,Jesper Højmark Esbensen,Det Konservative Folkeparti,0
Vardekredsen,,Steffen Hansen,Det Konservative Folkeparti,0
Vardekredsen,,Steen Holm Iversen,Det Konservative Folkeparti,0
Vardekredsen,,Birgitte Klippert,Det Konservative Folkeparti,0
Vardekredsen,,Dan Foss Kragh,Det Konservative Folkeparti,0
Vardekredsen,,Christian Lorenzen,Det Konservative Folkeparti,0
Vardekredsen,,Casper Nørgaard Maglekær,Det Konservative Folkeparti,0
Vardekredsen,,Frederik Bloch Münster,Det Konservative Folkeparti,0
Vardekredsen,,Kirsten Hassing Nielsen,Det Konservative Folkeparti,0
Vardekredsen,,Rikke Norlyk,Det Konservative Folkeparti,0
Vardekredsen,,Rasmus Sandvej,Det Konservative Folkeparti,0
Vardekredsen,,Dorthe Schmittroth,Det Konservative Folkeparti,0
Vardekredsen,,Partiliste,Nye Borgerlige,0
Vardekredsen,,Pernille Vermund,Nye Borgerlige,0
Vardekredsen,,Tom Andkjær,Nye Borgerlige,0
Vardekredsen,,Karsten Byrgesen,Nye Borgerlige,0
Vardekredsen,,Rune Bønnelykke,Nye Borgerlige,0
Vardekredsen,,Bo Kleis Christensen,Nye Borgerlige,0
Vardekredsen,,Jan Køpke Christensen,Nye Borgerlige,0
Vardekredsen,,Kim Andkjær Doberck,Nye Borgerlige,0
Vardekredsen,,Hans-Christian Gjerlevsen,Nye Borgerlige,0
Vardekredsen,,Henrik Husted,Nye Borgerlige,0
Vardekredsen,,Marianne Mathiesen,Nye Borgerlige,0
Vardekredsen,,Thomas Vedsted,Nye Borgerlige,0
Vardekredsen,,Partiliste,SF - Socialistisk Folkeparti,0
Vardekredsen,,David Dam Jensen,SF - Socialistisk Folkeparti,0
Vardekredsen,,Nanna Bonde,SF - Socialistisk Folkeparti,0
Vardekredsen,,Christian Mutwa Christensen,SF - Socialistisk Folkeparti,0
Vardekredsen,,Karina Lorentzen Dehnhardt,SF - Socialistisk Folkeparti,0
Vardekredsen,,Milo Jacobsen Gaarde,SF - Socialistisk Folkeparti,0
Vardekredsen,,John Hyrup Jensen,SF - Socialistisk Folkeparti,0
Vardekredsen,,Laurits Kaae,SF - Socialistisk Folkeparti,0
Vardekredsen,,Wanda Madsen,SF - Socialistisk Folkeparti,0
Vardekredsen,,Karin B. Nissen,SF - Socialistisk Folkeparti,0
Vardekredsen,,Lars Olesen,SF - Socialistisk Folkeparti,0
Vardekredsen,,Gunner Poulsen,SF - Socialistisk Folkeparti,0
Vardekredsen,,Susanne Stenstrop Thorsen,SF - Socialistisk Folkeparti,0
Vardekredsen,,Simon Dahl Verner,SF - Socialistisk Folkeparti,0
Vardekredsen,,Partiliste,Liberal Alliance,0
Vardekredsen,,Henrik Dahl,Liberal Alliance,0
Vardekredsen,,Carl Andersen,Liberal Alliance,0
Vardekredsen,,Helena Artmann Andresen,Liberal Alliance,0
Vardekredsen,,Mikkel Pedersen,Liberal Alliance,0
Vardekredsen,,Tobias Pagh,Liberal Alliance,0
Vardekredsen,,Carsten Andersen,Liberal Alliance,0
Vardekredsen,,Kim Alexander Jensen,Liberal Alliance,0
Vardekredsen,,Kenneth Kirkeby,Liberal Alliance,0
Vardekredsen,,Dorthe Wildt Nielsen,Liberal Alliance,0
Vardekredsen,,Partiliste,KD - Kristendemokraterne,0
Vardekredsen,,Mirjam Fibiger Olesen,KD - Kristendemokraterne,0
Vardekredsen,,Søren Lydeking Pedersen,KD - Kristendemokraterne,0
Vardekredsen,,Ester Esmarch,KD - Kristendemokraterne,0
Vardekredsen,,Frits Simmelsgaard Kristensen,KD - Kristendemokraterne,0
Vardekredsen,,Poul Harald Holm,KD - Kristendemokraterne,0
Vardekredsen,,Henrik Engelbrekt Refshauge,KD - Kristendemokraterne,0
Vardekredsen,,Partiliste,Moderaterne,0
Vardekredsen,,Henrik Frandsen,Moderaterne,0
Vardekredsen,,Mette Kierkgaard,Moderaterne,0
Vardekredsen,,Kasper Søstrøm Müller,Moderaterne,0
Vardekredsen,,Frida Bruun,Moderaterne,0
Vardekredsen,,Partiliste,Dansk Folkeparti,0
Vardekredsen,,Susanne Eilersen,Dansk Folkeparti,0
Vardekredsen,,Lene Baggesø,Dansk Folkeparti,0
Vardekredsen,,Jon Krongaard,Dansk Folkeparti,0
Vardekredsen,,Peter Kofod,Dansk Folkeparti,0
Vardekredsen,,Søren Rasmussen,Dansk Folkeparti,0
Vardekredsen,,Lasse Holmqvist,Dansk Folkeparti,0
Vardekredsen,,Josephine Alstrup,Dansk Folkeparti,0
Vardekredsen,,Partiliste,Frie Grønne,0
Vardekredsen,,Marianne Karlberg,Frie Grønne,0
Vardekredsen,,Viola Kirkegaard Kräge,Frie Grønne,0
Vardekredsen,,Partiliste,"Venstre, Danmarks Liberale Parti",0
Vardekredsen,,Preben Friis-Hauge,"Venstre, Danmarks Liberale Parti",0
Vardekredsen,,Niels Henning Bladt,"Venstre, Danmarks Liberale Parti",0
Vardekredsen,,Tilde Holch Duedahl,"Venstre, Danmarks Liberale Parti",0
Vardekredsen,,Eva Kjer Hansen,"Venstre, Danmarks Liberale Parti",0
Vardekredsen,,Tobias Jørgensen,"Venstre, Danmarks Liberale Parti",0
Vardekredsen,,Anni Matthiesen,"Venstre, Danmarks Liberale Parti",0
Vardekredsen,,Christoffer Aagaard Melson,"Venstre, Danmarks Liberale Parti",0
Vardekredsen,,Kasper B. Mundt,"Venstre, Danmarks Liberale Parti",0
Vardekredsen,,Jacob Chr. Nielsen,"Venstre, Danmarks Liberale Parti",0
Vardekredsen,,Chris Preuss,"Venstre, Danmarks Liberale Parti",0
Vardekredsen,,Klaus Sandfeld,"Venstre, Danmarks Liberale Parti",0
Vardekredsen,,Hans Christian Schmidt,"Venstre, Danmarks Liberale Parti",0
Vardekredsen,,Rikke Tangaa,"Venstre, Danmarks Liberale Parti",0
Vardekredsen,,Partiliste,Danmarksdemokraterne,0
Vardekredsen,,Jenny Andresen,Danmarksdemokraterne,0
Vardekredsen,,Kenneth Fredslund Petersen,Danmarksdemokraterne,0
Vardekredsen,,Søren Espersen,Danmarksdemokraterne,0
Vardekredsen,,Karina Adsbøl,Danmarksdemokraterne,0
Vardekredsen,,Michael Mikkelsen,Danmarksdemokraterne,0
Vardekredsen,,Patrick Culmsee Bryhl,Danmarksdemokraterne,0
Vardekredsen,,Partiliste,Enhedslisten - De Rød-Grønne,0
Vardekredsen,,Helene Hellesøe Appel,Enhedslisten - De Rød-Grønne,0
Vardekredsen,,Søren Egge Rasmussen,Enhedslisten - De Rød-Grønne,0
Vardekredsen,,Rasmus Vestergaard Madsen,Enhedslisten - De Rød-Grønne,0
Vardekredsen,,Sarah Nørris,Enhedslisten - De Rød-Grønne,0
Vardekredsen,,Johanna-Maria Precht,Enhedslisten - De Rød-Grønne,0
Vardekredsen,,Selma Bolø,Enhedslisten - De Rød-Grønne,0
Vardekredsen,,Jan Filbært,Enhedslisten - De Rød-Grønne,0
Vardekredsen,,Mathias Dahl Christiansen,Enhedslisten - De Rød-Grønne,0
Vardekredsen,,Marianne Ishøi Mose,Enhedslisten - De Rød-Grønne,0
Vardekredsen,,Benny Dall,Enhedslisten - De Rød-Grønne,0
Vardekredsen,,Sabrina Louise Christiansen,Enhedslisten - De Rød-Grønne,0
Vardekredsen,,Partiliste,Alternativet,0
Vardekredsen,,Carsten Sohl,Alternativet,0
Vardekredsen,,Ditte Madvig Evald,Alternativet,0
Vardekredsen,,Nilas Bay-Foged,Alternativet,0
Vardekredsen,,Rinnie Ilsøe,Alternativet,0
Vardekredsen,,Benjamin Strand Andersen,Alternativet,0
Vardekredsen,,Ane Line Søndergaard,Alternativet,0
Vardekredsen,,Mikael Winther,Alternativet,0
Vardekredsen,,Astrid Reese Fogh,Alternativet,0
Vardekredsen,,Hans Biering Fonsbøl,Alternativet,0
Vardekredsen,,Jørn Bjorholm,Alternativet,0
Vardekredsen,,Kent Nielsen,(Uden for parti),0
Vardekredsen,,Kenneth Vestergaard,(Uden for parti),0
Vardekredsen,,Partiliste,Socialdemokratiet,0
Vardekredsen,,Niels Ole Beck,Socialdemokratiet,0
Vardekredsen,,Tommi Christensen,Socialdemokratiet,0
Vardekredsen,,Benny Engelbrecht,Socialdemokratiet,0
Vardekredsen,,Kim Eskesen,Socialdemokratiet,0
Vardekredsen,,Barbara Krarup Hansen,Socialdemokratiet,0
Vardekredsen,,Theis Kylling Hommeltoft,Socialdemokratiet,0
Vardekredsen,,Anders Kronborg,Socialdemokratiet,0
Vardekredsen,,Bjørn Laursen,Socialdemokratiet,0
Vardekredsen,,Christian Rabjerg Madsen,Socialdemokratiet,0
Vardekredsen,,Jesper Petersen,Socialdemokratiet,0
Vardekredsen,,Kris Jensen Skriver,Socialdemokratiet,0
Vardekredsen,,Jens Jonatan Steen,Socialdemokratiet,0
Vardekredsen,,Birgitte Vind,Socialdemokratiet,0
Vardekredsen,,Partiliste,Radikale Venstre,0
Vardekredsen,,Ole Lynggaard Jørgensen,Radikale Venstre,0
Vardekredsen,,Lotte Rod,Radikale Venstre,0
Vardekredsen,,Nils Sjøberg,Radikale Venstre,0
Vardekredsen,,Anne Marie Geisler Andersen,Radikale Venstre,0
Vardekredsen,,Bjarne Lastein,Radikale Venstre,0
Vardekredsen,,Lasse Skov Ovesen,Radikale Venstre,0
Vardekredsen,,Finn Hartvig Nielsen,Radikale Venstre,0
Vardekredsen,,Partiliste,Det Konservative Folkeparti,0
Vardekredsen,,Niels Flemming Hansen,Det Konservative Folkeparti,0
Vardekredsen,,Rasmus Dahlberg,Det Konservative Folkeparti,0
Vardekredsen,,Rasmus Elkjær Larsen,Det Konservative Folkeparti,0
Vardekredsen,,Jesper Højmark Esbensen,Det Konservative Folkeparti,0
Vardekredsen,,Steffen Hansen,Det Konservative Folkeparti,0
Vardekredsen,,Steen Holm Iversen,Det Konservative Folkeparti,0
Vardekredsen,,Birgitte Klippert,Det Konservative Folkeparti,0
Vardekredsen,,Dan Foss Kragh,Det Konservative Folkeparti,0
Vardekredsen,,Christian Lorenzen,Det Konservative Folkeparti,0
Vardekredsen,,Casper Nørgaard Maglekær,Det Konservative Folkeparti,0
Vardekredsen,,Frederik Bloch Münster,Det Konservative Folkeparti,0
Vardekredsen,,Kirsten Hassing Nielsen,Det Konservative Folkeparti,0
Vardekredsen,,Rikke Norlyk,Det Konservative Folkeparti,0
Vardekredsen,,Rasmus Sandvej,Det Konservative Folkeparti,0
Vardekredsen,,Dorthe Schmittroth,Det Konservative Folkeparti,0
Vardekredsen,,Partiliste,Nye Borgerlige,0
Vardekredsen,,Pernille Vermund,Nye Borgerlige,0
Vardekredsen,,Tom Andkjær,Nye Borgerlige,0
Vardekredsen,,Karsten Byrgesen,Nye Borgerlige,0
Vardekredsen,,Rune Bønnelykke,Nye Borgerlige,0
Vardekredsen,,Bo Kleis Christensen,Nye Borgerlige,0
Vardekredsen,,Jan Køpke Christensen,Nye Borgerlige,0
Vardekredsen,,Kim Andkjær Doberck,Nye Borgerlige,0
Vardekredsen,,Hans-Christian Gjerlevsen,Nye Borgerlige,0
Vardekredsen,,Henrik Husted,Nye Borgerlige,0
Vardekredsen,,Marianne Mathiesen,Nye Borgerlige,0
Vardekredsen,,Thomas Vedsted,Nye Borgerlige,0
Vardekredsen,,Partiliste,SF - Socialistisk Folkeparti,0
Vardekredsen,,David Dam Jensen,SF - Socialistisk Folkeparti,0
Vardekredsen,,Nanna Bonde,SF - Socialistisk Folkeparti,0
Vardekredsen,,Christian Mutwa Christensen,SF - Socialistisk Folkeparti,0
Vardekredsen,,Karina Lorentzen Dehnhardt,SF - Socialistisk Folkeparti,0
Vardekredsen,,Milo Jacobsen Gaarde,SF - Socialistisk Folkeparti,0
Vardekredsen,,John Hyrup Jensen,SF - Socialistisk Folkeparti,0
Vardekredsen,,Laurits Kaae,SF - Socialistisk Folkeparti,0
Vardekredsen,,Wanda Madsen,SF - Socialistisk Folkeparti,0
Vardekredsen,,Karin B. Nissen,SF - Socialistisk Folkeparti,0
Vardekredsen,,Lars Olesen,SF - Socialistisk Folkeparti,0
Vardekredsen,,Gunner Poulsen,SF - Socialistisk Folkeparti,0
Vardekredsen,,Susanne Stenstrop Thorsen,SF - Socialistisk Folkeparti,0
Vardekredsen,,Simon Dahl Verner,SF - Socialistisk Folkeparti,0
Vardekredsen,,Partiliste,Liberal Alliance,0
Vardekredsen,,Henrik Dahl,Liberal Alliance,0
Vardekredsen,,Carl Andersen,Liberal Alliance,0
Vardekredsen,,Helena Artmann Andresen,Liberal Alliance,0
Vardekredsen,,Mikkel Pedersen,Liberal Alliance,0
Vardekredsen,,Tobias Pagh,Liberal Alliance,0
Vardekredsen,,Carsten Andersen,Liberal Alliance,0
Vardekredsen,,Kim Alexander Jensen,Liberal Alliance,0
Vardekredsen,,Kenneth Kirkeby,Liberal Alliance,0
Vardekredsen,,Dorthe Wildt Nielsen,Liberal Alliance,0
Vardekredsen,,Partiliste,KD - Kristendemokraterne,0
Vardekredsen,,Mirjam Fibiger Olesen,KD - Kristendemokraterne,0
Vardekredsen,,Søren Lydeking Pedersen,KD - Kristendemokraterne,0
Vardekredsen,,Ester Esmarch,KD - Kristendemokraterne,0
Vardekredsen,,Frits Simmelsgaard Kristensen,KD - Kristendemokraterne,0
Vardekredsen,,Poul Harald Holm,KD - Kristendemokraterne,0
Vardekredsen,,Henrik Engelbrekt Refshauge,KD - Kristendemokraterne,0
Vardekredsen,,Partiliste,Moderaterne,0
Vardekredsen,,Henrik Frandsen,Moderaterne,0
Vardekredsen,,Mette Kierkgaard,Moderaterne,0
Vardekredsen,,Kasper Søstrøm Müller,Moderaterne,0
Vardekredsen,,Frida Bruun,Moderaterne,0
Vardekredsen,,Partiliste,Dansk Folkeparti,0
Vardekredsen,,Susanne Eilersen,Dansk Folkeparti,0
Vardekredsen,,Lene Baggesø,Dansk Folkeparti,0
Vardekredsen,,Jon Krongaard,Dansk Folkeparti,0
Vardekredsen,,Peter Kofod,Dansk Folkeparti,0
Vardekredsen,,Søren Rasmussen,Dansk Folkeparti,0
Vardekredsen,,Lasse Holmqvist,Dansk Folkeparti,0
Vardekredsen,,Josephine Alstrup,Dansk Folkeparti,0
Vardekredsen,,Partiliste,Frie Grønne,0
Vardekredsen,,Marianne Karlberg,Frie Grønne,0
Vardekredsen,,Viola Kirkegaard Kräge,Frie Grønne,0
Vardekredsen,,Partiliste,"Venstre, Danmarks Liberale Parti",0
Vardekredsen,,Preben Friis-Hauge,"Venstre, Danmarks Liberale Parti",0
Vardekredsen,,Niels Henning Bladt,"Venstre, Danmarks Liberale Parti",0
Vardekredsen,,Tilde Holch Duedahl,"Venstre, Danmarks Liberale Parti",0
Vardekredsen,,Eva Kjer Hansen,"Venstre, Danmarks Liberale Parti",0
Vardekredsen,,Tobias Jørgensen,"Venstre, Danmarks Liberale Parti",0
Vardekredsen,,Anni Matthiesen,"Venstre, Danmarks Liberale Parti",0
Vardekredsen,,Christoffer Aagaard Melson,"Venstre, Danmarks Liberale Parti",0
Vardekredsen,,Kasper B. Mundt,"Venstre, Danmarks Liberale Parti",0
Vardekredsen,,Jacob Chr. Nielsen,"Venstre, Danmarks Liberale Parti",0
Vardekredsen,,Chris Preuss,"Venstre, Danmarks Liberale Parti",0
Vardekredsen,,Klaus Sandfeld,"Venstre, Danmarks Liberale Parti",0
Vardekredsen,,Hans Christian Schmidt,"Venstre, Danmarks Liberale Parti",0
Vardekredsen,,Rikke Tangaa,"Venstre, Danmarks Liberale Parti",0
Vardekredsen,,Partiliste,Danmarksdemokraterne,0
Vardekredsen,,Jenny Andresen,Danmarksdemokraterne,0
Vardekredsen,,Kenneth Fredslund Petersen,Danmarksdemokraterne,0
Vardekredsen,,Søren Espersen,Danmarksdemokraterne,0
Vardekredsen,,Karina Adsbøl,Danmarksdemokraterne,0
Vardekredsen,,Michael Mikkelsen,Danmarksdemokraterne,0
Vardekredsen,,Patrick Culmsee Bryhl,Danmarksdemokraterne,0
Vardekredsen,,Partiliste,Enhedslisten - De Rød-Grønne,0
Vardekredsen,,Helene Hellesøe Appel,Enhedslisten - De Rød-Grønne,0
Vardekredsen,,Søren Egge Rasmussen,Enhedslisten - De Rød-Grønne,0
Vardekredsen,,Rasmus Vestergaard Madsen,Enhedslisten - De Rød-Grønne,0
Vardekredsen,,Sarah Nørris,Enhedslisten - De Rød-Grønne,0
Vardekredsen,,Johanna-Maria Precht,Enhedslisten - De Rød-Grønne,0
Vardekredsen,,Selma Bolø,Enhedslisten - De Rød-Grønne,0
Vardekredsen,,Jan Filbært,Enhedslisten - De Rød-Grønne,0
Vardekredsen,,Mathias Dahl Christiansen,Enhedslisten - De Rød-Grønne,0
Vardekredsen,,Marianne Ishøi Mose,Enhedslisten - De Rød-Grønne,0
Vardekredsen,,Benny Dall,Enhedslisten - De Rød-Grønne,0
Vardekredsen,,Sabrina Louise Christiansen,Enhedslisten - De Rød-Grønne,0
Vardekredsen,,Partiliste,Alternativet,0
Vardekredsen,,Carsten Sohl,Alternativet,0
Vardekredsen,,Ditte Madvig Evald,Alternativet,0
Vardekredsen,,Nilas Bay-Foged,Alternativet,0
Vardekredsen,,Rinnie Ilsøe,Alternativet,0
Vardekredsen,,Benjamin Strand Andersen,Alternativet,0
Vardekredsen,,Ane Line Søndergaard,Alternativet,0
Vardekredsen,,Mikael Winther,Alternativet,0
Vardekredsen,,Astrid Reese Fogh,Alternativet,0
Vardekredsen,,Hans Biering Fonsbøl,Alternativet,0
Vardekredsen,,Jørn Bjorholm,Alternativet,0
Vardekredsen,,Kent Nielsen,(Uden for parti),0
Vardekredsen,,Kenneth Vestergaard,(Uden for parti),0
Vardekredsen,,Partiliste,Socialdemokratiet,0
Vardekredsen,,Niels Ole Beck,Socialdemokratiet,0
Vardekredsen,,Tommi Christensen,Socialdemokratiet,0
Vardekredsen,,Benny Engelbrecht,Socialdemokratiet,0
Vardekredsen,,Kim Eskesen,Socialdemokratiet,0
Vardekredsen,,Barbara Krarup Hansen,Socialdemokratiet,0
Vardekredsen,,Theis Kylling Hommeltoft,Socialdemokratiet,0
Vardekredsen,,Anders Kronborg,Socialdemokratiet,0
Vardekredsen,,Bjørn Laursen,Socialdemokratiet,0
Vardekredsen,,Christian Rabjerg Madsen,Socialdemokratiet,0
Vardekredsen,,Jesper Petersen,Socialdemokratiet,0
Vardekredsen,,Kris Jensen Skriver,Socialdemokratiet,0
Vardekredsen,,Jens Jonatan Steen,Socialdemokratiet,0
Vardekredsen,,Birgitte Vind,Socialdemokratiet,0
Vardekredsen,,Partiliste,Radikale Venstre,0
Vardekredsen,,Ole Lynggaard Jørgensen,Radikale Venstre,0
Vardekredsen,,Lotte Rod,Radikale Venstre,0
Vardekredsen,,Nils Sjøberg,Radikale Venstre,0
Vardekredsen,,Anne Marie Geisler Andersen,Radikale Venstre,0
Vardekredsen,,Bjarne Lastein,Radikale Venstre,0
Vardekredsen,,Lasse Skov Ovesen,Radikale Venstre,0
Vardekredsen,,Finn Hartvig Nielsen,Radikale Venstre,0
Vardekredsen,,Partiliste,Det Konservative Folkeparti,0
Vardekredsen,,Niels Flemming Hansen,Det Konservative Folkeparti,0
Vardekredsen,,Rasmus Dahlberg,Det Konservative Folkeparti,0
Vardekredsen,,Rasmus Elkjær Larsen,Det Konservative Folkeparti,0
Vardekredsen,,Jesper Højmark Esbensen,Det Konservative Folkeparti,0
Vardekredsen,,Steffen Hansen,Det Konservative Folkeparti,0
Vardekredsen,,Steen Holm Iversen,Det Konservative Folkeparti,0
Vardekredsen,,Birgitte Klippert,Det Konservative Folkeparti,0
Vardekredsen,,Dan Foss Kragh,Det Konservative Folkeparti,0
Vardekredsen,,Christian Lorenzen,Det Konservative Folkeparti,0
Vardekredsen,,Casper Nørgaard Maglekær,Det Konservative Folkeparti,0
Vardekredsen,,Frederik Bloch Münster,Det Konservative Folkeparti,0
Vardekredsen,,Kirsten Hassing Nielsen,Det Konservative Folkeparti,0
Vardekredsen,,Rikke Norlyk,Det Konservative Folkeparti,0
Vardekredsen,,Rasmus Sandvej,Det Konservative Folkeparti,0
Vardekredsen,,Dorthe Schmittroth,Det Konservative Folkeparti,0
Vardekredsen,,Partiliste,Nye Borgerlige,0
Vardekredsen,,Pernille Vermund,Nye Borgerlige,0
Vardekredsen,,Tom Andkjær,Nye Borgerlige,0
Vardekredsen,,Karsten Byrgesen,Nye Borgerlige,0
Vardekredsen,,Rune Bønnelykke,Nye Borgerlige,0
Vardekredsen,,Bo Kleis Christensen,Nye Borgerlige,0
Vardekredsen,,Jan Køpke Christensen,Nye Borgerlige,0
Vardekredsen,,Kim Andkjær Doberck,Nye Borgerlige,0
Vardekredsen,,Hans-Christian Gjerlevsen,Nye Borgerlige,0
Vardekredsen,,Henrik Husted,Nye Borgerlige,0
Vardekredsen,,Marianne Mathiesen,Nye Borgerlige,0
